"_system_object_id";"oeu_nc_name_de";"oeu_nc_name_en";"_tags";"easydb|row_idx";"easydb|operation";"easydb|status";"easydb|timestamp";"easydb|status_text";"easydb|warning_text";"easydb|id";"easydb|version";"easydb|id_parent";"easydb|depth";"easydb|path";"easydb|act|act__shortest";"easydb|act_role|act_role__all_fields";"easydb|generic_lang|generic_lang__all_fields";"easydb|generic_nametype|generic_nametype__all_fields";"easydb|bi|bi__all_fields";"easydb|ac|ac__all_fields";"easydb|pl|pl_display_short";"easydb|generic_uncertainty|generic_uncert__all_fields";"easydb|generic_identifier_type|generic_identifier_type__all_fields";"easydb|generic_dimensions|generic_dimensions__all_fields";"easydb|oeu_nc_type|oeu_type__all_fields";"easydb|hierarchy-oeu|oeu__all_fields";"easydb|do|do__generic_import"
"112637";"Dr. H. Spirig - Olten, Pharmazeutische Fabrik : Neubau";"Dr. H. Spirig - Olten, Pharmaceutical Factory : New Building";"ed-dc-leo";"939";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"17993";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112638";"Karl Doelitzsch : Textilmaschinen : Industrie-Anlagen";"Karl Doelitzsch : Textile Machines : Industrial Plants";"ed-dc-leo";"940";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"17994";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112639";"Denner : Hallenbau";"Denner : Hall Construction";"ed-dc-leo";"941";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"17995";"14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112640";"Fahrzeugbau E. Aebi AG";"Vehicle Construction E. Aebi AG";"ed-dc-leo";"942";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"17996";"18";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112643";"Bürohaus Waldwiese Heinz Isler";"Office Building Waldwiese Heinz Isler";"ed-dc-leo";"943";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"17999";"18";"17897";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112644";"Hallen in der Schweiz";"Halls in Switzerland";"ed-dc-leo";"944";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18000";"13";"17948";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112645";"Katastrophenhaus (Elementhaus)";"Emergency House (Element House)";"ed-dc-leo";"945";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18001";"16";"20468";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112646";"Sportarena";"Sports Arena";"ed-dc-leo";"946";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18002";"12";"17950";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112647";"Mäder & Co. : Lagerhalle";"Mäder & Co. : Warehouse";"ed-dc-leo";"947";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18003";"12";"17951";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112648";"Bauisolationen F. Kilcher AG";"Building Insulation F. Kilcher AG";"ed-dc-leo";"948";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18004";"38";"17952";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112650";"Consulent-Bau AG : Früchte- und Fleischkühlhäuser";"Consulent-Bau AG : Fruit and Meat Cool Houses";"ed-dc-leo";"949";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18006";"11";"17954";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112651";"Schwimmbad Morges";"Morges Swimming Pool";"ed-dc-leo";"950";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18007";"12";"17955";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112652";"Haus + Herd, Industrie";"House + Stove, Industry";"ed-dc-leo";"951";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18008";"11";"17956";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112653";"Garage Senn";"Garage Senn";"ed-dc-leo";"952";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18009";"14";"17957";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112654";"Hotel Anfi del Mar";"Hotel Anfi del Mar";"ed-dc-leo";"953";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18010";"14";"17958";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112655";"Kunst und Medienzentrum Rheinhafen GmbH : Der Neue Zollhof : Fassade Düsseldorf";"Art and Media Center Rheinhafen GmbH : The Neue Zollhof : Facade Düsseldorf";"ed-dc-leo";"954";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18011";"15";"17959";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112656";"Schweizer Armee : Geh- und Karrensteg";"Swiss Army : Walkway and Cart Bridge";"ed-dc-leo";"955";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18012";"11";"17960";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112657";"Trickler Schaumstoff";"Trickler Foam";"ed-dc-leo";"956";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18013";"12";"17961";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112658";"HIB : JPA Nelissen : Universal Sporthalle Nr. 6 und 7";"HIB : Jpa Nelissen : Universal Sports Hall No. 6 and 7";"ed-dc-leo";"957";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18014";"12";"17962";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112659";"Maus Frères : Firma Nordmann : Lagerhaus : Neubau";"Maus Frères : Nordmann Company : Warehouse : New Building";"ed-dc-leo";"958";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18015";"12";"17963";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112660";"Kebau AG : Türkisches Kulturzentrum : Moschee";"Kebau AG : Turkish Cultural Center : Mosque";"ed-dc-leo";"959";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18016";"11";"17964";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112661";"Hüseyn";"Hüseyn";"ed-dc-leo";"960";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18017";"11";"17965";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112662";"Kupferschmiede und Apparatebau W. Jäggi & Co.";"Coppersmiths and Apparatus Engineering W. Jäggi & Co.";"ed-dc-leo";"961";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18018";"12";"17966";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112663";"Umfahrungsstrasse Wangen";"Wangen Bypass Road";"ed-dc-leo";"962";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18019";"12";"17967";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112664";"Gartencenter Ferme de Servon (heute Jardinerie Truffaut) RN 19";"Garden Center Ferme de Servon (Today Jardinerie Truffaut) RN 19";"ed-dc-leo";"963";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18020";"36";"17969";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112665";"Herr Zaugg, Geilinger";"Mr. Zaugg, Geilinger";"ed-dc-leo";"964";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18021";"11";"17970";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112666";"Meret Oppenheim-Brunnen";"Meret Oppenheim Fountain";"ed-dc-leo";"965";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18022";"30";"17971";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112667";"Dietze : Kommunikationszentrum am Stausee Hohenfelde";"Dietze : Communication Center at the Hohenfelde Reservoir";"ed-dc-leo";"966";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18023";"13";"17972";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112668";"Schenk Filterbau GmbH";"Schenk Filter Construction GmbH";"ed-dc-leo";"967";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18024";"38";"17973";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112669";"Weberei Ganahl & Co.";"Weaving Mill Ganahl & Co. Frastanz";"ed-dc-leo";"968";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18025";"38";"17974";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112670";"Arbex Team Zurich : Exhibition Hall : Möbelausstellung";"Arbex Team Zurich : Exhibition Hall : Furniture Exhibition";"ed-dc-leo";"969";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18026";"13";"17975";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112671";"Pilatus Porter : Tonnengwölbe";"Pilatus Porter : Barrel Vault";"ed-dc-leo";"970";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18027";"11";"17976";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112672";"Garage Altherr (heute Altherr Nutzfahrzeuge AG)";"Garage Altherr (Today Altherr Nutzfahrzeuge AG)";"ed-dc-leo";"971";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18028";"38";"18397";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112673";"Maschinenfabrik Wälchli";"Machine Factory Wälchli";"ed-dc-leo";"972";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18029";"14";"17978";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112674";"A. Ronx";"A. Ronx";"ed-dc-leo";"973";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18030";"12";"17979";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112675";"Bauunternehmung W. Bösiger AG";"Construction Company W. Bösiger AG";"ed-dc-leo";"974";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18031";"40";"22593";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112676";"Florélites Clause SA : Gartencenter Marseille";"Florélites Clause SA : Garden Center Marseille";"ed-dc-leo";"975";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18032";"38";"17981";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112677";"Einfamilienhaus Berchtold : Schutzraum";"Berchtold Family House : Emergency Room";"ed-dc-leo";"976";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18033";"11";"17982";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112678";"Isolierwerk Meier-Schenk AG : Fabrikneubau";"Isolierwerk Meier-Schenk AG : New Factory Building";"ed-dc-leo";"977";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18034";"11";"17984";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112679";"Gitterkuppel Forum Steglitz";"Forum Steglitz Lattice Dome";"ed-dc-leo";"978";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18035";"13";"17985";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112680";"Aluminium Schweisswerk AG : EC-Gebäude";"Aluminum Schweisswerk AG : EC Building";"ed-dc-leo";"979";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18036";"16";"17986";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112681";"HIB : Tenniscenter Paradies Allschwil";"HIB : Tennis Center Paradies Allschwil";"ed-dc-leo";"980";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18037";"36";"17987";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112682";"ETHZ : Betriebswissenschaftliches Institut : Hallenbauten";"ETHZ : Business Administration Institute : Hall Construction";"ed-dc-leo";"981";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18038";"13";"17988";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112683";"Copérative de Menuiserie";"Copérative de Menuiserie";"ed-dc-leo";"982";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18039";"13";"17989";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112684";"Hallensystem in Warschau : Flughafenhallen";"Hall System in Warsaw : Airport Halls";"ed-dc-leo";"983";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18040";"11";"17990";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112685";"Centre de Pilotage de Lignières SA";"Centre de Pilotage de Lignières SA";"ed-dc-leo";"984";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18041";"12";"17991";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112686";"Karlsruher Konservenfabrik GmbH : Neubau";"Karlsruhe Canning Factory GmbH : New Building";"ed-dc-leo";"985";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18042";"34";"17992";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112687";"Dr. H. Spirig - Olten, Pharmazeutische Fabrik : Neubau";"Dr. H. Spirig - Olten, Pharmaceutical Factory : New Building";"ed-dc-leo";"986";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18043";"13";"17993";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112688";"Karl Doelitzsch : Textilmaschinen : Industrie-Anlagen";"Karl Doelitzsch : Textile Machines : Industrial Plants";"ed-dc-leo";"987";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18044";"11";"17994";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112689";"Denner : Hallenbau";"Denner : Hall Construction";"ed-dc-leo";"988";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18045";"12";"17995";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112690";"Fahrzeugbau E. Aebi AG";"Vehicle Construction E. Aebi AG";"ed-dc-leo";"989";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18046";"35";"17996";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112691";"Motel (Albergo) Losone : Schwimmbad";"Motel (Albergo) Losone: Swimming Pool";"ed-dc-leo";"990";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18047";"21";"17452";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112692";"Sportzentrum";"Sport Center";"ed-dc-leo";"991";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18048";"12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112693";"Zihler AG";"Zihler AG";"ed-dc-leo";"992";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18049";"12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112694";"BV Veser : Gewerbehalle";"BV Veser : Commercial Hall";"ed-dc-leo";"993";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18050";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112695";"Walter Rytz Heizungen";"Walter Rytz Heaters";"ed-dc-leo";"994";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18051";"12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112696";"Synagoge : Kuppeln in Israel";"Synagogue : Domes in Israel";"ed-dc-leo";"995";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18052";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112697";"Vorspannysteme Losinger VSL : Werk Lyssach";"Vorspannysteme Losinger VSL : Plant Lyssach";"ed-dc-leo";"996";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18053";"14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112698";"Bauberatung Zement für Baden-Württemberg";"Construction Consultancy for Cement for Baden-Württemberg";"ed-dc-leo";"997";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18054";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112699";"Lastfahrzeug-Garage W. Stutz";"Truck Garage W. Stutz";"ed-dc-leo";"998";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18055";"14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112700";"J.F. Buchi : Einkaufszentrum";"J.F. Buchi : Shopping Center";"ed-dc-leo";"999";"[""update""]";"failed";"2023-06-22 11:56:32";"";"";"18056";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112701";"Kunststoffschale «Raupe»";"Plastic Shell “Caterpillar”";"ed-dc-leo";"1000";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18057";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112702";"Maschinenfabrik Seewer AG (heute RONDO Burgdorf AG)";"Machine Factory Seewer AG (Today Rondo Burgdorf AG)";"ed-dc-leo";"1001";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18058";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112703";"Lagerhalle in der Schweiz";"Warehouse in Switzerland";"ed-dc-leo";"1002";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18059";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112704";"Mehrfamilienhaus Erdtmann";"Multi-Family House Erdtmann";"ed-dc-leo";"1003";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18060";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112705";"Architekt Ernst Niederberger";"Architect Ernst Niederberger";"ed-dc-leo";"1004";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18061";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112706";"Speditions- und Lagerhallen : Neubau";"Shipping and Warehouse Buildings : New Building";"ed-dc-leo";"1005";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18062";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112707";"Town Clock (Gross-Uhr)";"Town Clock (Large Clock)";"ed-dc-leo";"1006";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18063";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112708";"Lack- und Farbenfabrik Hans Streit AG";"Paint and Paint Factory Hans Streit AG";"ed-dc-leo";"1007";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18064";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112709";"Fiechter : Werkstatt : Neubau";"Fiechter : Workshop : New Building";"ed-dc-leo";"1008";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18065";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112710";"Dietze : Freizeitpark Wallwitzhafen Dessau";"Dietze : Amusement Park Wallwitzhafen Dessau";"ed-dc-leo";"1009";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18066";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112711";"Papeterie und Wohnung Winzenried : Umbau";"Stationery and Apartment Winzenried : Conversion";"ed-dc-leo";"1010";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18067";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112712";"Bilfinger + Berger";"Bilfinger + Berger";"ed-dc-leo";"1011";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18068";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112713";"Richner AG Baumaterialien : Zemtwarenfabrik Wöschnau";"Richner AG Building Materials : Zemtwarenfabrik Wöschnau";"ed-dc-leo";"1012";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18069";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112714";"Schulhauspavillon : Klassenzimmer";"Schoolhouse Pavilion : Classroom";"ed-dc-leo";"1013";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18070";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112715";"Fabrikneubau H. Baumann";"New Factory Building H. Baumann";"ed-dc-leo";"1014";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18071";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112718";"Kunststoffhaus für den Nahen Osten";"Plastic House for the Middle East";"ed-dc-leo";"1015";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18074";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112719";"Garage";"Garage";"ed-dc-leo";"1016";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18075";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112720";"Bubble : Mexiko";"Bubble : Mexico";"ed-dc-leo";"1017";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18076";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112721";"Dancing „Ei Ei Ei“";"Dancing „Ei Ei Ei“";"ed-dc-leo";"1018";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18077";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112723";"Bahnhofkabine Olten";"Trainstation Cabin Olten";"ed-dc-leo";"1019";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18079";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112724";"Werkstattgebäude Goldach";"Goldach Workshop Building";"ed-dc-leo";"1020";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18080";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112725";"Atom Unterstand P. Matte";"Nuclear Shelter P. Matte";"ed-dc-leo";"1021";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18081";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112726";"Migros-Genossenschaft";"Migros Cooperative";"ed-dc-leo";"1022";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18082";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112727";"Architekten Beyeler & Becher : Schwimmbad";"Architects Beyeler & Becher : Swimming Pool";"ed-dc-leo";"1023";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18083";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112728";"Holländisches Baukonsortium";"Dutch Building Consortium";"ed-dc-leo";"1024";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18084";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112731";"Südwestdeutsche Verkehrs-AG SWEG : Busbetriebshof Müllheim";"Südwestdeutsche Verkehrs-AG SWEG : Bus Depot Müllheim";"ed-dc-leo";"1025";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18087";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112732";"von Esch";"von Esch";"ed-dc-leo";"1026";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18088";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112733";"Fensterfabrik Bruno Piatti : Werk Rümlang";"Bruno Piatti Window Factory : Rümlang Plant";"ed-dc-leo";"1027";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18089";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112735";"Migros-Markt";"Migros Market";"ed-dc-leo";"1028";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18091";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112736";"Brauerei Binding : Lagerhalle in Berlin : Neubau";"Brewery Binding : Warehouse in Berlin : New Building";"ed-dc-leo";"1029";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18092";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112737";"Überbauung Im Riet : Hallenschwimmbad, Veranstaltungshalle mit Restaurant, Shoppingcenter, Wohn- und Bürohochhaus, Motel und Autogarage";"Development in Im Riet : Indoor Swimming Pool, Event Hall With Restaurant, Shopping Center, Residential and Office High-Rise, Motel and Car Garage";"ed-dc-leo";"1030";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18093";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112738";"Curlingbahn";"Curling Rink";"ed-dc-leo";"1031";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18094";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112739";"Beiersdorf AG (heute: tesa AG)";"Beiersdorf AG (Today: Tesa AG)";"ed-dc-leo";"1032";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18095";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112740";"Schweizer Armee : Brücke über die Trême";"Swiss Army : Bridge over the Trême";"ed-dc-leo";"1033";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18096";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112741";"HIB : Tennishalle : Neubau";"HIB : Indoor Tennis Center : New Building";"ed-dc-leo";"1034";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18097";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112742";"Bauunternehmung Albino Turuani : Schulhaus : Aula";"Construction Company Albino Turuani : School Building : Aula";"ed-dc-leo";"1035";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18098";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112743";"Sportzentrum";"Sport Center";"ed-dc-leo";"1036";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18099";"";"18048";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112744";"Zihler AG";"Zihler AG";"ed-dc-leo";"1037";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18100";"";"18049";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112745";"BV Veser : Gewerbehalle";"BV Veser : Commercial Hall";"ed-dc-leo";"1038";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18101";"";"18050";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112746";"Walter Rytz Heizungen";"Walter Rytz Heaters";"ed-dc-leo";"1039";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18102";"";"18051";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"112747";"Synagoge : Kuppeln in Israel";"Synagogue : Domes in Israel";"ed-dc-leo";"1040";"[""update""]";"done";"2023-06-22 13:13:34";"";"";"18103";"";"18052";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
