"_system_object_id","oeu_nc_name_de","oeu_nc_name_en","_tags"
"112490","Gandli : Luftschutzkeller : Einfamilienhaus-Überbauung","Gandli : Air Raid Shelter : Single-Family House Development","ed-dc-leo"
"112491","20 x 20 m Schalen mit 10 to Kran","20 X 20 m Shells With 10 to Crane","ed-dc-leo"
"112494","Ingenieurbüro Bocion","Bocion Engineering Office","ed-dc-leo"
"112495","Variantenstudium für die Fassaden eines Gebäudes mit 3 Buckelschalen","Study of Variants for the Facades of a Building With 3 Bubble Shells","ed-dc-leo"
"112496","The Florida State University : Nautilus Foundation : Art Collection Center","The Florida State University : Nautilus Foundation : Art Collection Center","ed-dc-leo"
"112497","Fabrikationshalle : [Anbau]","Factory Hall : [Annex]","ed-dc-leo"
"112498","Ch. Hässig Maschinen + Werkzeuge","Ch. Hässig Maschines + Tools","ed-dc-leo"
"112499","Verbandsmolkerei Zürich VMZ : „Herdern“ : Neubau","Union Dairy Zürich VMZ : ""Herdern""","ed-dc-leo"
"112500","Carrosserie Reparaturen-Halle","Car Body Repair Hall","ed-dc-leo"
"112501","Geiser Diät-Reformbrot AG,Münchenbuchsee","Geiser Dietary Health Bread AG, Münchenbuchsee","ed-dc-leo"
"112502","Bau- und Industriemaschinen Ed. Aeberhardt AG","Bau- und Industriemaschinen Ed. Aeberhardt AG","ed-dc-leo"
"112503","Vorprojekte Migros-Genossenschaft Bern","Preliminary Projects of the Migros Cooperative Bern","ed-dc-leo"
"112504","Architekt Willy Schuchter","Architect Willy Schuchter","ed-dc-leo"
"112505","Zwirnerei Bäumlin, Ernst & Co.","Twisting Mill Bäumlin, Ernst & Co.","ed-dc-leo"
"112506","Wäscherei","Laundry","ed-dc-leo"
"112507","Baumgartner Transporte : Einstellhalle","Baumgartner Transporte : Parking Garage","ed-dc-leo"
"112508","Logistik-Hallen : Sachsentrans GmbH","Logistics Halls : Sachsentrans Gmbh","ed-dc-leo"
"112510","Lee Valley : Schale","Lee Valley : Shell","ed-dc-leo"
"112511","Hotel oder Bergbahnstation Piz Sol (Pizol)","Hotel or Mountain Railway Station Piz Sol (Pizol)","ed-dc-leo"
"112512","Bubble : Swiss-Dome : Kugelhäuser in Spanien","Bubble : Swiss-Dome : Spherical Houses in Spain","ed-dc-leo"
"112513","Ecole Polytechnique Fédérale de Lausanne EPFL : Quartier Nord : Atelier 5","Ecole Polytechnique Fédérale de Lausanne EPFL : North Quarter : Atelier 5","ed-dc-leo"
"112514","[Bauunternehmung W. Bösiger AG]","Construction Company W. Bösiger AG","ed-dc-leo"
"112515","Dual Phono GmbH : Isler-Schalen","Dual Phono GmbH : Isler Shells","ed-dc-leo"
"112516","Abwasserreinigungsanlage (Kläranlage) ARA Airolo : Überdachung","Sewage Treatment Plant (Sewage Treatment Plant) ARA Airolo : Enclosure","ed-dc-leo"
"112517","Wollspinnerei Huttwil (heute Lana) : Fabrik","Wollspinnerei Huttwil (Today Lana) : Factory","ed-dc-leo"
"112518","Drogerie E. Wittwer : Neubau","Drugstore E. Wittwer : New Building","ed-dc-leo"
"112519","Metzgerei Wälchli : Umbau","Wälchli Butcher's Shop : Conversion","ed-dc-leo"
"112520","Gurtenbahn : Wendelrampe Parkhaus : Modellmessung","Gurtenbahn : Spiral Ramp Parking Garage : Model Measurement","ed-dc-leo"
"112521","Messungen und Computermodel von HIB-Schale","Measurements and Computer Models of a HIB Shell","ed-dc-leo"
"112522","Schiessanlage, Chänerech","Shooting Range, Chänerech","ed-dc-leo"
"112523","Fotoatelier Fehlmann","Photo Studio Fehlmann","ed-dc-leo"
"112524","Flugzeughallen","Hangars","ed-dc-leo"
"112526","Einfamilienhaus Schweizer : Luftschutzraum","Single-Family House Schweizer : Air Raid Shelter","ed-dc-leo"
"112529","Roka Chemie AG : Industrie-Schalen","Roka Chemie AG : Industrial Shells","ed-dc-leo"
"112530","Schwimmbad-Ueberdachung","Swimming Pool Roofing","ed-dc-leo"
"112531","Französisches Ministerium für Sport und Jugend : Piscine couvertes : Salles polyvalentes rurales sportives","French Ministry of Sport and Youth : Piscine Couvertes : Salles Polyvalentes Rurales Sportives","ed-dc-leo"
"112533","Blösch : Webereigebäude : Hallenkonstruktion","Blösch : Weaving Mill Building : Hall Construction","ed-dc-leo"
"112534","Seelhofer : Halle in Engi","Seelhofer : Hall in Engi","ed-dc-leo"
"112535","Sporthalle","Gym","ed-dc-leo"
"112536","Garage Merz + Amez-Droz AG : Neubau","Garage Merz + Amez-Droz AG : New Building","ed-dc-leo"
"112538","Hochbauzeichner Richard Steiner : Industriehalle","Architectural Draftsman Richard Steiner : Industrial Hall","ed-dc-leo"
"112539","Schweizerische Drahtziegelfabrik Lotzwil SDL AG","Swiss Wirecut Brick Factory Lotzwil SDL AG","ed-dc-leo"
"112540","Feriendorf (heute Hotel) Twannberg : Iglus","Feriendorf (Today Hotel) Twannberg : Igloos","ed-dc-leo"
"112541","Bürohaus Waldwiese Heinz Isler","Office Building Waldwiese Heinz Isler","ed-dc-leo"
"112542","Sport Leisure + Retail Centre Daventry","Sport Leisure + Retail Center Daventry","ed-dc-leo"
"112545","Ingenieurbüro Bocion","Bocion Engineering Office","ed-dc-leo"
"112546","Variantenstudium für die Fassaden eines Gebäudes mit 3 Buckelschalen","Study of Variants for the Facades of a Building With 3 Bubble Shells","ed-dc-leo"
"112547","The Florida State University : Nautilus Foundation : Art Collection Center","The Florida State University: Nautilus Foundation : Art Collection Center","ed-dc-leo"
"112548","Fabrikationshalle : [Anbau]","Factory Hall : [Annex]","ed-dc-leo"
"112549","Ch. Hässig Maschinen + Werkzeuge","Ch. Hässig Maschines + Tools","ed-dc-leo"
"112550","Verbandsmolkerei Zürich VMZ : „Herdern“ : Neubau","Union Dairy Zürich VMZ : ""Herdern""","ed-dc-leo"
"112551","Carrosserie Reparaturen-Halle","Car Body Repair Hall","ed-dc-leo"
"112552","Geiser Diät-Reformbrot AG,Münchenbuchsee","Geiser Dietary Health Bread AG, Münchenbuchsee","ed-dc-leo"
"112553","Bau- und Industriemaschinen Ed. Aeberhardt AG","Bau- und Industriemaschinen Ed. Aeberhardt AG","ed-dc-leo"
"112554","Vorprojekte Migros-Genossenschaft Bern","Preliminary Projects of the Migros Cooperative Bern","ed-dc-leo"
"112555","Architekt Willy Schuchter","Architect Willy Schuchter","ed-dc-leo"
"112556","Zwirnerei Bäumlin, Ernst & Co.","Twisting Mill Bäumlin, Ernst & Co.","ed-dc-leo"
"112557","Wäscherei","Laundry","ed-dc-leo"
"112558","Baumgartner Transporte : Einstellhalle","Baumgartner Transporte : Parking Garage","ed-dc-leo"
"112559","Logistik-Hallen : Sachsentrans GmbH","Logistics Halls : Sachsentrans Gmbh","ed-dc-leo"
"112560","Hauptbahnhof Stuttgart 21 : Wettbewerbsabgaben","Central Station Stuttgart 21 : Competition Entry","ed-dc-leo"
"112561","Lee Valley : Schale","Lee Valley : Shell","ed-dc-leo"
"112562","Hotel oder Bergbahnstation Piz Sol (Pizol)","Hotel or Mountain Railway Station Piz Sol (Pizol)","ed-dc-leo"
"112563","Bubble : Swiss-Dome : Kugelhäuser in Spanien","Bubble : Swiss-Dome : Spherical Houses in Spain","ed-dc-leo"
"112564","Ecole Polytechnique Fédérale de Lausanne EPFL : Quartier Nord : Atelier 5","Ecole Polytechnique Fédérale de Lausanne EPFL : North Quarter : Atelier 5","ed-dc-leo"
"112565","Bauunternehmung W. Bösiger AG","Construction Company W. Bösiger AG","ed-dc-leo"
"112566","Dual Phono GmbH : Isler-Schalen","Dual Phono GmbH : Isler Shells","ed-dc-leo"
"112567","Abwasserreinigungsanlage (Kläranlage) ARA Airolo : Überdachung","Sewage Treatment Plant (Sewage Treatment Plant) ARA Airolo : Enclosure","ed-dc-leo"
"112568","Wollspinnerei Huttwil (heute Lana) : Fabrik","Huttwil Wool Spinning Mill","ed-dc-leo"
"112569","Drogerie E. Wittwer : Neubau","Drugstore E. Wittwer : New Building","ed-dc-leo"
"112570","Metzgerei Wälchli : Umbau","Wälchli Butcher's Shop : Conversion","ed-dc-leo"
"112571","Gurtenbahn : Wendelrampe Parkhaus : Modellmessung","Gurtenbahn : Spiral Ramp Parking Garage : Model Measurement","ed-dc-leo"
"112572","Messungen und Computermodel von HIB-Schale","Measurements and Computer Models of a HIB Shell","ed-dc-leo"
"112573","Schiessanlage, Chänerech","Shooting Range, Chänerech","ed-dc-leo"
"112574","Fotoatelier Fehlmann","Photo Studio Fehlmann","ed-dc-leo"
"112575","Flugzeughallen","Hangars","ed-dc-leo"
"112576","Metallbearbeitung Haba AG : Lagerhalle : Abbruch","Metalworking Haba AG : Warehouse : Destruction","ed-dc-leo"
"112577","Einfamilienhaus Schweizer : Luftschutzraum","Single-Family House Schweizer : Air Raid Shelter","ed-dc-leo"
"112578","Hallenbauten mit Isler-Normschalen","Hall Conbstruction With Isler Standard Shells","ed-dc-leo"
"112579","Autobahn-Werkhof Bern : Streuguthalle","Highway Depot in Bern : Grit hall","ed-dc-leo"
"112580","Roka Chemie AG : Industrie-Schalen","Roka Chemie AG : Industrial Shells","ed-dc-leo"
"112581","Schwimmbad-Ueberdachung","Swimming Pool Roofing","ed-dc-leo"
"112582","Französisches Ministerium für Sport und Jugend : Piscine couvertes : Salles polyvalentes rurales sportives","French Ministry of Sport and Youth : Piscine Couvertes : Salles Polyvalentes Rurales Sportives","ed-dc-leo"
"112583","Alness Bau und Finanz AG : Erweiterung","Alness Construction and Financing AG : Extension","ed-dc-leo"
"112584","Blösch : Webereigebäude : Hallenkonstruktion","Blösch : Weaving Mill Building : Hall Construction","ed-dc-leo"
"112585","Seelhofer : Halle in Engi","Seelhofer : Hall in Engi","ed-dc-leo"
"112586","Sporthalle","Gym","ed-dc-leo"
"112587","Garage Merz + Amez-Droz AG : Neubau","Garage Merz + Amez-Droz AG : New Building","ed-dc-leo"
"112588","Kleiderfabrik Schweizer & Co. AG : Erweiterung","Clothing Factory Schweizer & Co. AG : Extension","ed-dc-leo"
"112589","Hochbauzeichner Richard Steiner : Industriehalle","Architectural Draftsman Richard Steiner : Industrial Hall","ed-dc-leo"
"112590","Schweizerische Drahtziegelfabrik Lotzwil SDL AG","Swiss Wirecut Brick Factory Lotzwil SDL AG","ed-dc-leo"
"112591","Feriendorf (heute Hotel) Twannberg : Iglus","Feriendorf (Today Hotel) Twannberg : Igloos","ed-dc-leo"
"112592","Hallen in der Schweiz","Halls in Switzerland","ed-dc-leo"
"112594","Sportarena","Sports Arena","ed-dc-leo"
"112595","Mäder & Co. : Lagerhalle","Mäder & Co. : Warehouse","ed-dc-leo"
"112596","Bauisolationen F. Kilcher AG","Building Insulation F. Kilcher AG","ed-dc-leo"
"112598","Consulent-Bau AG : Früchte- und Fleischkühlhäuser","Consulent-Bau AG : Fruit and Meat Cool Houses","ed-dc-leo"
"112599","Schwimmbad Morges","Morges Swimming Pool","ed-dc-leo"
"112600","Haus + Herd, Industrie","House + Stove, Industry","ed-dc-leo"
"112601","Garage Senn","Garage Senn","ed-dc-leo"
"112602","Hotel Anfi del Mar","Hotel Anfi del Mar","ed-dc-leo"
"112603","Kunst und Medienzentrum Rheinhafen GmbH : Der Neue Zollhof : Fassade Düsseldorf","Art and Media Center Rheinhafen GmbH : The Neue Zollhof : Facade Düsseldorf","ed-dc-leo"
"112604","Schweizer Armee : Geh- und Karrensteg","Swiss Army : Walkway and Cart Bridge","ed-dc-leo"
"112605","Trickler Schaumstoff","Trickler Foam","ed-dc-leo"
"112606","HIB : JPA Nelissen : Universal Sporthalle Nr. 6 und 7","HIB : Jpa Nelissen : Universal Sports Hall No. 6 and 7","ed-dc-leo"
"112607","Maus Frères : Firma Nordmann : Lagerhaus : Neubau","Maus Frères : Nordmann Company : Warehouse : New Building","ed-dc-leo"
"112608","Kebau AG : Türkisches Kulturzentrum : Moschee","Kebau AG : Turkish Cultural Center : Mosque","ed-dc-leo"
"112609","Hüseyn","Hüseyn","ed-dc-leo"
"112610","Kupferschmiede und Apparatebau W. Jäggi & Co.","Coppersmiths and Apparatus Engineering W. Jäggi & Co.","ed-dc-leo"
"112611","Umfahrungsstrasse Wangen","Wangen Bypass Road","ed-dc-leo"
"112613","Gartencenter Ferme de Servon (heute Jardinerie Truffaut) RN 19","Garden Center Ferme de Servon (Today Jardinerie Truffaut) RN 19","ed-dc-leo"
"112614","Herr Zaugg, Geilinger","Mr. Zaugg, Geilinger","ed-dc-leo"
"112615","Meret Oppenheim-Brunnen","Meret Oppenheim Fountain","ed-dc-leo"
"112616","Dietze : Kommunikationszentrum am Stausee Hohenfelde","Dietze : Communication Center at the Hohenfelde Reservoir","ed-dc-leo"
"112618","Weberei Ganahl & Co. Frastanz","Weaving Mill Ganahl & Co. Frastanz","ed-dc-leo"
"112619","Arbex Team Zurich : Exhibition Hall : Möbelausstellung","Arbex Team Zurich : Exhibition Hall : Furniture Exhibition","ed-dc-leo"
"112620","Pilatus Porter : Tonnengwölbe","Pilatus Porter : Barrel Vault","ed-dc-leo"
"112622","Maschinenfabrik Wälchli","Machine Factory Wälchli","ed-dc-leo"
"112623","A. Ronx","A. Ronx","ed-dc-leo"
"112626","Einfamilienhaus Berchtold : Schutzraum","Berchtold Family House : Emergency Room","ed-dc-leo"
"112628","Isolierwerk Meier-Schenk AG : Fabrikneubau","Isolierwerk Meier-Schenk AG : New Factory Building","ed-dc-leo"
"112629","Gitterkuppel Forum Steglitz","Forum Steglitz Lattice Dome","ed-dc-leo"
"112630","Aluminium Schweisswerk AG : EC-Gebäude","Aluminum Schweisswerk AG : EC Building","ed-dc-leo"
"112631","HIB : Tenniscenter Paradies Allschwil","HIB : Tennis Centre Paradies Allschwil","ed-dc-leo"
"112632","ETHZ : Betriebswissenschaftliches Institut : Hallenbauten","ETHZ : Business Administration Institute : Hall Construction","ed-dc-leo"
"112633","Copérative de Menuiserie","Copérative de Menuiserie","ed-dc-leo"
"112634","Hallensystem in Warschau : Flughafenhallen","Hall System in Warsaw : Airport Halls","ed-dc-leo"
"112635","Centre de Pilotage de Lignières SA","Centre de Pilotage de Lignières SA","ed-dc-leo"
"112636","Karlsruher Konservenfabrik GmbH","Karlsruhe Canning Factory GmbH","ed-dc-leo"
"112637","Dr. H. Spirig - Olten, Pharmazeutische Fabrik : Neubau","Dr. H. Spirig - Olten, Pharmaceutical Factory : New Building","ed-dc-leo"
"112638","Karl Doelitzsch : Textilmaschinen : Industrie-Anlagen","Karl Doelitzsch : Textile Machines : Industrial Plants","ed-dc-leo"
"112639","Denner : Hallenbau","Denner : Hall Construction","ed-dc-leo"
"112640","Fahrzeugbau E. Aebi AG","Vehicle Construction E. Aebi AG","ed-dc-leo"
"112643","Bürohaus Waldwiese Heinz Isler","Office Building Waldwiese Heinz Isler","ed-dc-leo"
"112644","Hallen in der Schweiz","Halls in Switzerland","ed-dc-leo"
"112645","Katastrophenhaus (Elementhaus)","Emergency House (Element House)","ed-dc-leo"
"112646","Sportarena","Sports Arena","ed-dc-leo"
"112647","Mäder & Co. : Lagerhalle","Mäder & Co. : Warehouse","ed-dc-leo"
"112648","Bauisolationen F. Kilcher AG","Building Insulation F. Kilcher AG","ed-dc-leo"
"112650","Consulent-Bau AG : Früchte- und Fleischkühlhäuser","Consulent-Bau AG : Fruit and Meat Cool Houses","ed-dc-leo"
"112651","Schwimmbad Morges","Morges Swimming Pool","ed-dc-leo"
"112652","Haus + Herd, Industrie","House + Stove, Industry","ed-dc-leo"
"112653","Garage Senn","Garage Senn","ed-dc-leo"
"112654","Hotel Anfi del Mar","Hotel Anfi del Mar","ed-dc-leo"
"112655","Kunst und Medienzentrum Rheinhafen GmbH : Der Neue Zollhof : Fassade Düsseldorf","Art and Media Center Rheinhafen GmbH : The Neue Zollhof : Facade Düsseldorf","ed-dc-leo"
"112656","Schweizer Armee : Geh- und Karrensteg","Swiss Army : Walkway and Cart Bridge","ed-dc-leo"
"112657","Trickler Schaumstoff","Trickler Foam","ed-dc-leo"
"112658","HIB : JPA Nelissen : Universal Sporthalle Nr. 6 und 7","HIB : Jpa Nelissen : Universal Sports Hall No. 6 and 7","ed-dc-leo"
"112659","Maus Frères : Firma Nordmann : Lagerhaus : Neubau","Maus Frères : Nordmann Company : Warehouse : New Building","ed-dc-leo"
"112660","Kebau AG : Türkisches Kulturzentrum : Moschee","Kebau AG : Turkish Cultural Center : Mosque","ed-dc-leo"
"112661","Hüseyn","Hüseyn","ed-dc-leo"
"112662","Kupferschmiede und Apparatebau W. Jäggi & Co.","Coppersmiths and Apparatus Engineering W. Jäggi & Co.","ed-dc-leo"
"112663","Umfahrungsstrasse Wangen","Wangen Bypass Road","ed-dc-leo"
"112664","Gartencenter Ferme de Servon (heute Jardinerie Truffaut) RN 19","Garden Center Ferme de Servon (Today Jardinerie Truffaut) RN 19","ed-dc-leo"
"112665","Herr Zaugg, Geilinger","Mr. Zaugg, Geilinger","ed-dc-leo"
"112666","Meret Oppenheim-Brunnen","Meret Oppenheim Fountain","ed-dc-leo"
"112667","Dietze : Kommunikationszentrum am Stausee Hohenfelde","Dietze : Communication Center at the Hohenfelde Reservoir","ed-dc-leo"
"112668","Schenk Filterbau GmbH","Schenk Filter Construction GmbH","ed-dc-leo"
"112669","Weberei Ganahl & Co.","Weaving Mill Ganahl & Co. Frastanz","ed-dc-leo"
"112670","Arbex Team Zurich : Exhibition Hall : Möbelausstellung","Arbex Team Zurich : Exhibition Hall : Furniture Exhibition","ed-dc-leo"
"112671","Pilatus Porter : Tonnengwölbe","Pilatus Porter : Barrel Vault","ed-dc-leo"
"112672","Garage Altherr (heute Altherr Nutzfahrzeuge AG)","Garage Altherr (Today Altherr Nutzfahrzeuge AG)","ed-dc-leo"
"112673","Maschinenfabrik Wälchli","Machine Factory Wälchli","ed-dc-leo"
"112674","A. Ronx","A. Ronx","ed-dc-leo"
"112675","Bauunternehmung W. Bösiger AG","Construction Company W. Bösiger AG","ed-dc-leo"
"112676","Florélites Clause SA : Gartencenter Marseille","Florélites Clause SA : Garden Center Marseille","ed-dc-leo"
"112677","Einfamilienhaus Berchtold : Schutzraum","Berchtold Family House : Emergency Room","ed-dc-leo"
"112678","Isolierwerk Meier-Schenk AG : Fabrikneubau","Isolierwerk Meier-Schenk AG : New Factory Building","ed-dc-leo"
"112679","Gitterkuppel Forum Steglitz","Forum Steglitz Lattice Dome","ed-dc-leo"
"112680","Aluminium Schweisswerk AG : EC-Gebäude","Aluminum Schweisswerk AG : EC Building","ed-dc-leo"
"112681","HIB : Tenniscenter Paradies Allschwil","HIB : Tennis Center Paradies Allschwil","ed-dc-leo"
"112682","ETHZ : Betriebswissenschaftliches Institut : Hallenbauten","ETHZ : Business Administration Institute : Hall Construction","ed-dc-leo"
"112683","Copérative de Menuiserie","Copérative de Menuiserie","ed-dc-leo"
"112684","Hallensystem in Warschau : Flughafenhallen","Hall System in Warsaw : Airport Halls","ed-dc-leo"
"112685","Centre de Pilotage de Lignières SA","Centre de Pilotage de Lignières SA","ed-dc-leo"
"112686","Karlsruher Konservenfabrik GmbH : Neubau","Karlsruhe Canning Factory GmbH : New Building","ed-dc-leo"
"112687","Dr. H. Spirig - Olten, Pharmazeutische Fabrik : Neubau","Dr. H. Spirig - Olten, Pharmaceutical Factory : New Building","ed-dc-leo"
"112688","Karl Doelitzsch : Textilmaschinen : Industrie-Anlagen","Karl Doelitzsch : Textile Machines : Industrial Plants","ed-dc-leo"
"112689","Denner : Hallenbau","Denner : Hall Construction","ed-dc-leo"
"112690","Fahrzeugbau E. Aebi AG","Vehicle Construction E. Aebi AG","ed-dc-leo"
"112691","Motel (Albergo) Losone : Schwimmbad","Motel (Albergo) Losone: Swimming Pool","ed-dc-leo"
"112692","Sportzentrum","Sport Center","ed-dc-leo"
"112693","Zihler AG","Zihler AG","ed-dc-leo"
"112694","BV Veser : Gewerbehalle","BV Veser : Commercial Hall","ed-dc-leo"
"112695","Walter Rytz Heizungen","Walter Rytz Heaters","ed-dc-leo"
"112696","Synagoge : Kuppeln in Israel","Synagogue : Domes in Israel","ed-dc-leo"
"112697","Vorspannysteme Losinger VSL : Werk Lyssach","Vorspannysteme Losinger VSL : Plant Lyssach","ed-dc-leo"
"112698","Bauberatung Zement für Baden-Württemberg","Construction Consultancy for Cement for Baden-Württemberg","ed-dc-leo"
"112699","Lastfahrzeug-Garage W. Stutz","Truck Garage W. Stutz","ed-dc-leo"
"112700","J.F. Buchi : Einkaufszentrum","J.F. Buchi : Shopping Center","ed-dc-leo"
"112701","Kunststoffschale «Raupe»","Plastic Shell “Caterpillar”","ed-dc-leo"
"112702","Maschinenfabrik Seewer AG (heute RONDO Burgdorf AG)","Machine Factory Seewer AG (Today Rondo Burgdorf AG)","ed-dc-leo"
